VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  
       3779,           0,          99,      -4.546126933,      -2.844340324,      -3.259326887,       1.364270647,       0.950578948,     -0.4432904069,                 0,                 0,                 0,     -0.2781273296,       0.950578948,     -0.4432904069,                 0,     -0.4663372862,       9.916860138,   -0.009524430268,      -0.060689442,    -0.05471074918,    -0.01223226084
       3780,           0,          99,      -4.546126572,      -2.844340855,      -3.259327479,       1.364269494,      0.9505785305,     -0.4432903876,                 0,                 0,                 0,     -0.2781271292,      0.9505785305,     -0.4432903876,                 0,     -0.4663374706,       9.916860138,   -0.009524425784,     -0.0606894242,    -0.05471074257,    -0.01223225057
       3781,           0,          99,      -4.546126211,      -2.844341387,      -3.259328071,       1.364268341,      0.9505781136,     -0.4432903678,                 0,                 0,                 0,     -0.2781269287,      0.9505781136,     -0.4432903678,                 0,     -0.4663376544,       9.916860138,   -0.009524421322,    -0.06068940619,    -0.05471073589,    -0.01223224034
       3782,           0,          99,       -4.54612585,      -2.844341919,      -3.259328664,       1.364267188,      0.9505776973,     -0.4432903478,                 0,                 0,                 0,     -0.2781267283,      0.9505776973,     -0.4432903478,                 0,     -0.4663378376,       9.916860138,   -0.009524416881,    -0.06068938794,    -0.05471072911,    -0.01223223014
       3783,           0,          99,      -4.546125491,      -2.844342451,      -3.259329258,       1.364266034,      0.9505772818,     -0.4432903276,                 0,                 0,                 0,     -0.2781265281,      0.9505772818,     -0.4432903276,                 0,     -0.4663380201,       9.916860138,    -0.00952441246,    -0.06068936946,    -0.05471072224,    -0.01223221997
       3784,           0,          99,      -4.546125131,      -2.844342984,      -3.259329851,        1.36426488,       0.950576867,     -0.4432903072,                 0,                 0,                 0,      -0.278126328,       0.950576867,     -0.4432903072,                 0,     -0.4663382021,       9.916860138,    -0.00952440806,    -0.06068935074,    -0.05471071526,    -0.01223220985
       3785,           0,          99,      -4.546124773,      -2.844343517,      -3.259330445,       1.364263726,      0.9505764531,     -0.4432902866,                 0,                 0,                 0,     -0.2781261282,      0.9505764531,     -0.4432902866,                 0,     -0.4663383836,       9.916860138,   -0.009524403679,    -0.06068933177,    -0.05471070815,    -0.01223219975
       3786,           0,          99,      -4.546124414,       -2.84434405,       -3.25933104,        1.36426257,      0.9505760398,     -0.4432902659,                 0,                 0,                 0,     -0.2781259288,      0.9505760398,     -0.4432902659,                 0,     -0.4663385646,       9.916860138,    -0.00952439932,    -0.06068931257,    -0.05471070087,     -0.0122321897
       3787,           0,          99,      -4.546124057,      -2.844344585,      -3.259331636,       1.364261415,      0.9505756271,     -0.4432902451,                 0,                 0,                 0,     -0.2781257296,      0.9505756271,     -0.4432902451,                 0,     -0.4663387452,       9.916860138,   -0.009524394982,    -0.06068929313,    -0.05471069339,    -0.01223217967
       3788,           0,          99,      -4.546123701,       -2.84434512,      -3.259332232,       1.364260258,      0.9505752149,     -0.4432902243,                 0,                 0,                 0,     -0.2781255309,      0.9505752149,     -0.4432902243,                 0,     -0.4663389254,       9.916860138,   -0.009524390668,    -0.06068927348,    -0.05471068567,    -0.01223216968
       3789,           0,          99,      -4.546123345,      -2.844345655,      -3.259332829,       1.364259101,       0.950574803,     -0.4432902032,                 0,                 0,                 0,     -0.2781253324,       0.950574803,     -0.4432902032,                 0,     -0.4663391054,       9.916860138,   -0.009524386378,    -0.06068925363,    -0.05471067766,    -0.01223215972
       3790,           0,          99,       -4.54612299,      -2.844346192,      -3.259333426,       1.364257943,      0.9505743913,      -0.443290182,                 0,                 0,                 0,     -0.2781251343,      0.9505743913,      -0.443290182,                 0,     -0.4663392851,       9.916860138,   -0.009524382113,    -0.06068923363,    -0.05471066933,     -0.0122321498
       3791,           0,          99,      -4.546122636,      -2.844346729,      -3.259334025,       1.364256784,      0.9505739796,     -0.4432901606,                 0,                 0,                 0,     -0.2781249364,      0.9505739796,     -0.4432901606,                 0,     -0.4663394645,       9.916860138,   -0.009524377874,    -0.06068921349,    -0.05471066065,     -0.0122321399
       3792,           0,          99,      -4.546122283,      -2.844347267,      -3.259334625,       1.364255624,      0.9505735679,      -0.443290139,                 0,                 0,                 0,     -0.2781247389,      0.9505735679,      -0.443290139,                 0,     -0.4663396437,       9.916860138,   -0.009524373662,    -0.06068919326,    -0.05471065162,    -0.01223213003
       3793,           0,          99,      -4.546121932,      -2.844347806,      -3.259335226,       1.364254463,      0.9505731562,      -0.443290117,                 0,                 0,                 0,     -0.2781245415,      0.9505731562,      -0.443290117,                 0,     -0.4663398226,       9.916860138,   -0.009524369475,    -0.06068917295,    -0.05471064225,    -0.01223212019
       3794,           0,          99,      -4.546121581,      -2.844348346,      -3.259335828,       1.364253301,      0.9505727446,     -0.4432900948,                 0,                 0,                 0,     -0.2781243444,      0.9505727446,     -0.4432900948,                 0,     -0.4663400011,       9.916860138,   -0.009524365311,    -0.06068915259,    -0.05471063256,    -0.01223211038
       3795,           0,          99,      -4.546121232,      -2.844348887,      -3.259336431,       1.364252137,       0.950572333,     -0.4432900721,                 0,                 0,                 0,     -0.2781241475,       0.950572333,     -0.4432900721,                 0,     -0.4663401792,       9.916860138,   -0.009524361169,     -0.0606891322,     -0.0547106226,    -0.01223210059
       3796,           0,          99,      -4.546120884,      -2.844349429,      -3.259337036,       1.364250972,      0.9505719216,     -0.4432900491,                 0,                 0,                 0,     -0.2781239507,      0.9505719216,     -0.4432900491,                 0,     -0.4663403568,       9.916860138,   -0.009524357045,     -0.0606891118,    -0.05471061242,    -0.01223209081
       3797,           0,          99,      -4.546120537,      -2.844349972,      -3.259337641,       1.364249806,      0.9505715105,     -0.4432900256,                 0,                 0,                 0,     -0.2781237541,      0.9505715105,     -0.4432900256,                 0,     -0.4663405338,       9.916860138,   -0.009524352934,     -0.0606890914,    -0.05471060208,    -0.01223208106
       3798,           0,          99,      -4.546120192,      -2.844350517,      -3.259338249,       1.364248639,      0.9505710999,     -0.4432900016,                 0,                 0,                 0,     -0.2781235577,      0.9505710999,     -0.4432900016,                 0,       -0.46634071,       9.916860138,   -0.009524348833,    -0.06068907102,    -0.05471059166,    -0.01223207132
       3799,           0,          99,      -4.546119848,      -2.844351062,      -3.259338857,       1.364247471,        0.95057069,     -0.4432899772,                 0,                 0,                 0,     -0.2781233614,        0.95057069,     -0.4432899772,                 0,     -0.4663408854,       9.916860138,   -0.009524344737,    -0.06068905068,    -0.05471058122,    -0.01223206159
       3800,           0,          99,      -4.546119505,      -2.844351608,      -3.259339467,       1.364246301,      0.9505702809,     -0.4432899523,                 0,                 0,                 0,     -0.2781231653,      0.9505702809,     -0.4432899523,                 0,       -0.46634106,       9.916860138,   -0.009524340641,    -0.06068903037,    -0.05471057081,    -0.01223205186
       3801,           0,          99,      -4.546119164,      -2.844352156,      -3.259340079,        1.36424513,      0.9505698726,      -0.443289927,                 0,                 0,                 0,     -0.2781229694,      0.9505698726,      -0.443289927,                 0,     -0.4663412335,       9.916860138,    -0.00952433654,    -0.06068901014,     -0.0547105605,    -0.01223204214
       3802,           0,          99,      -4.546118823,      -2.844352704,      -3.259340691,       1.364243957,      0.9505694653,      -0.443289901,                 0,                 0,                 0,     -0.2781227736,      0.9505694653,      -0.443289901,                 0,     -0.4663414061,       9.916860138,   -0.009524332431,    -0.06068898998,    -0.05471055032,    -0.01223203242
       3803,           0,          99,      -4.546118484,      -2.844353253,      -3.259341305,       1.364242783,      0.9505690589,     -0.4432898746,                 0,                 0,                 0,      -0.278122578,      0.9505690589,     -0.4432898746,                 0,     -0.4663415776,       9.916860138,   -0.009524328311,    -0.06068896992,    -0.05471054031,    -0.01223202269
       3804,           0,          99,      -4.546118146,      -2.844353804,       -3.25934192,       1.364241609,      0.9505686534,     -0.4432898476,                 0,                 0,                 0,     -0.2781223825,      0.9505686534,     -0.4432898476,                 0,     -0.4663417481,       9.916860138,   -0.009524324177,    -0.06068894997,    -0.05471053049,    -0.01223201296
       3805,           0,          99,      -4.546117809,      -2.844354355,      -3.259342536,       1.364240433,      0.9505682487,     -0.4432898199,                 0,                 0,                 0,     -0.2781221872,      0.9505682487,     -0.4432898199,                 0,     -0.4663419176,       9.916860138,   -0.009524320027,    -0.06068893014,    -0.05471052088,    -0.01223200321
       3806,           0,          99,      -4.546117473,      -2.844354908,      -3.259343153,       1.364239255,      0.9505678446,     -0.4432897917,                 0,                 0,                 0,     -0.2781219919,      0.9505678446,     -0.4432897917,                 0,     -0.4663420862,       9.916860138,    -0.00952431586,    -0.06068891046,    -0.05471051146,    -0.01223199345
       3807,           0,          99,      -4.546117139,      -2.844355461,      -3.259343772,       1.364238077,       0.950567441,     -0.4432897629,                 0,                 0,                 0,     -0.2781217967,       0.950567441,     -0.4432897629,                 0,     -0.4663422539,       9.916860138,   -0.009524311678,    -0.06068889093,    -0.05471050223,    -0.01223198368
       3808,           0,          99,      -4.546116805,      -2.844356015,      -3.259344391,       1.364236898,      0.9505670375,     -0.4432897334,                 0,                 0,                 0,     -0.2781216016,      0.9505670375,     -0.4432897334,                 0,     -0.4663424207,       9.916860138,    -0.00952430748,    -0.06068887157,    -0.05471049317,    -0.01223197388
       3809,           0,          99,      -4.546116472,       -2.84435657,      -3.259345011,       1.364235718,      0.9505666342,     -0.4432897032,                 0,                 0,                 0,     -0.2781214065,      0.9505666342,     -0.4432897032,                 0,     -0.4663425869,       9.916860138,   -0.009524303267,     -0.0606888524,    -0.05471048424,    -0.01223196407
       3810,           0,          99,       -4.54611614,      -2.844357126,      -3.259345632,       1.364234536,      0.9505662307,     -0.4432896723,                 0,                 0,                 0,     -0.2781212113,      0.9505662307,     -0.4432896723,                 0,     -0.4663427524,       9.916860138,   -0.009524299041,    -0.06068883344,    -0.05471047541,    -0.01223195423
       3811,           0,          99,      -4.546115809,      -2.844357682,      -3.259346254,       1.364233354,       0.950565827,     -0.4432896408,                 0,                 0,                 0,     -0.2781210162,       0.950565827,     -0.4432896408,                 0,     -0.4663429173,       9.916860138,   -0.009524294804,     -0.0606888147,    -0.05471046668,    -0.01223194438
       3812,           0,          99,      -4.546115478,       -2.84435824,      -3.259346877,       1.364232171,      0.9505654229,     -0.4432896086,                 0,                 0,                 0,      -0.278120821,      0.9505654229,     -0.4432896086,                 0,     -0.4663430816,       9.916860138,   -0.009524290555,    -0.06068879622,    -0.05471045804,     -0.0122319345
       3813,           0,          99,      -4.546115149,      -2.844358797,      -3.259347501,       1.364230988,      0.9505650183,     -0.4432895758,                 0,                 0,                 0,     -0.2781206258,      0.9505650183,     -0.4432895758,                 0,     -0.4663432456,       9.916860138,   -0.009524286296,    -0.06068877799,     -0.0547104495,    -0.01223192461
       3814,           0,          99,       -4.54611482,      -2.844359356,      -3.259348126,       1.364229804,      0.9505646135,     -0.4432895424,                 0,                 0,                 0,     -0.2781204306,      0.9505646135,     -0.4432895424,                 0,      -0.466343409,       9.916860138,   -0.009524282025,    -0.06068876004,    -0.05471044109,    -0.01223191469
       3815,           0,          99,      -4.546114492,      -2.844359914,      -3.259348751,       1.364228619,      0.9505642083,     -0.4432895084,                 0,                 0,                 0,     -0.2781202355,      0.9505642083,     -0.4432895084,                 0,     -0.4663435721,       9.916860138,   -0.009524277744,    -0.06068874233,    -0.05471043284,    -0.01223190475
       3816,           0,          99,      -4.546114165,      -2.844360473,      -3.259349377,       1.364227433,      0.9505638029,     -0.4432894739,                 0,                 0,                 0,     -0.2781200404,      0.9505638029,     -0.4432894739,                 0,     -0.4663437348,       9.916860138,   -0.009524273452,    -0.06068872486,    -0.05471042477,    -0.01223189479
       3817,           0,          99,      -4.546113838,      -2.844361033,      -3.259350003,       1.364226247,      0.9505633974,     -0.4432894391,                 0,                 0,                 0,     -0.2781198454,      0.9505633974,     -0.4432894391,                 0,      -0.466343897,       9.916860138,    -0.00952426915,    -0.06068870759,    -0.05471041692,    -0.01223188482
       3818,           0,          99,      -4.546113512,      -2.844361593,      -3.259350631,       1.364225061,       0.950562992,     -0.4432894038,                 0,                 0,                 0,     -0.2781196506,       0.950562992,     -0.4432894038,                 0,     -0.4663440587,       9.916860138,   -0.009524264837,    -0.06068869048,    -0.05471040931,    -0.01223187484
       3819,           0,          99,      -4.546113186,      -2.844362153,      -3.259351258,       1.364223874,       0.950562587,     -0.4432893682,                 0,                 0,                 0,     -0.2781194561,       0.950562587,     -0.4432893682,                 0,       -0.46634422,       9.916860138,   -0.009524260513,     -0.0606886735,    -0.05471040197,    -0.01223186484
       3820,           0,          99,      -4.546112862,      -2.844362713,      -3.259351886,       1.364222687,      0.9505621824,     -0.4432893324,                 0,                 0,                 0,     -0.2781192618,      0.9505621824,     -0.4432893324,                 0,     -0.4663443809,       9.916860138,   -0.009524256177,    -0.06068865664,    -0.05471039491,    -0.01223185483
       3821,           0,          99,      -4.546112537,      -2.844363273,      -3.259352515,       1.364221499,      0.9505617783,     -0.4432892963,                 0,                 0,                 0,     -0.2781190678,      0.9505617783,     -0.4432892963,                 0,     -0.4663445411,       9.916860138,    -0.00952425183,    -0.06068863986,    -0.05471038815,    -0.01223184482
       3822,           0,          99,      -4.546112213,      -2.844363833,      -3.259353144,       1.364220312,      0.9505613749,       -0.44328926,                 0,                 0,                 0,     -0.2781188741,      0.9505613749,       -0.44328926,                 0,     -0.4663447009,       9.916860138,   -0.009524247471,    -0.06068862315,    -0.05471038168,     -0.0122318348
       3823,           0,          99,      -4.546111889,      -2.844364394,      -3.259353773,       1.364219124,      0.9505609721,     -0.4432892236,                 0,                 0,                 0,     -0.2781186809,      0.9505609721,     -0.4432892236,                 0,     -0.4663448601,       9.916860138,     -0.0095242431,    -0.06068860648,    -0.05471037549,    -0.01223182477
       3824,           0,          99,      -4.546111566,      -2.844364955,      -3.259354403,       1.364217936,      0.9505605701,     -0.4432891869,                 0,                 0,                 0,      -0.278118488,      0.9505605701,     -0.4432891869,                 0,     -0.4663450187,       9.916860138,    -0.00952423872,    -0.06068858983,    -0.05471036955,    -0.01223181474
       3825,           0,          99,      -4.546111243,      -2.844365516,      -3.259355032,       1.364216748,      0.9505601687,     -0.4432891499,                 0,                 0,                 0,     -0.2781182954,      0.9505601687,     -0.4432891499,                 0,     -0.4663451768,       9.916860138,   -0.009524234334,    -0.06068857318,    -0.05471036382,    -0.01223180471
       3826,           0,          99,       -4.54611092,      -2.844366077,      -3.259355662,       1.364215559,      0.9505597678,     -0.4432891127,                 0,                 0,                 0,     -0.2781181032,      0.9505597678,     -0.4432891127,                 0,     -0.4663453344,       9.916860138,   -0.009524229943,    -0.06068855649,    -0.05471035825,    -0.01223179468
       3827,           0,          99,      -4.546110598,      -2.844366638,      -3.259356292,       1.364214371,      0.9505593674,     -0.4432890753,                 0,                 0,                 0,     -0.2781179114,      0.9505593674,     -0.4432890753,                 0,     -0.4663454914,       9.916860138,   -0.009524225552,    -0.06068853976,    -0.05471035278,    -0.01223178466
       3828,           0,          99,      -4.546110276,      -2.844367199,      -3.259356922,       1.364213183,      0.9505589673,     -0.4432890374,                 0,                 0,                 0,     -0.2781177198,      0.9505589673,     -0.4432890374,                 0,     -0.4663456478,       9.916860138,   -0.009524221164,    -0.06068852298,    -0.05471034734,    -0.01223177464
       3829,           0,          99,      -4.546109954,       -2.84436776,      -3.259357552,       1.364211994,      0.9505585674,     -0.4432889992,                 0,                 0,                 0,     -0.2781175285,      0.9505585674,     -0.4432889992,                 0,     -0.4663458038,       9.916860138,   -0.009524216784,    -0.06068850613,    -0.05471034187,    -0.01223176463
       3830,           0,          99,      -4.546109632,      -2.844368322,      -3.259358183,       1.364210805,      0.9505581677,     -0.4432889606,                 0,                 0,                 0,     -0.2781173374,      0.9505581677,     -0.4432889606,                 0,     -0.4663459593,       9.916860138,   -0.009524212415,    -0.06068848922,     -0.0547103363,    -0.01223175463
       3831,           0,          99,      -4.546109311,      -2.844368883,      -3.259358814,       1.364209616,       0.950557768,     -0.4432889215,                 0,                 0,                 0,     -0.2781171465,       0.950557768,     -0.4432889215,                 0,     -0.4663461142,       9.916860138,   -0.009524208062,    -0.06068847224,    -0.05471033059,    -0.01223174464
       3832,           0,          99,       -4.54610899,      -2.844369445,      -3.259359445,       1.364208427,      0.9505573684,     -0.4432888819,                 0,                 0,                 0,     -0.2781169559,      0.9505573684,     -0.4432888819,                 0,     -0.4663462687,       9.916860138,   -0.009524203726,    -0.06068845518,    -0.05471032469,    -0.01223173467
       3833,           0,          99,       -4.54610867,      -2.844370007,      -3.259360076,       1.364207238,      0.9505569689,      -0.443288842,                 0,                 0,                 0,     -0.2781167654,      0.9505569689,      -0.443288842,                 0,     -0.4663464226,       9.916860138,    -0.00952419941,    -0.06068843803,    -0.05471031858,    -0.01223172473
       3834,           0,          99,       -4.54610835,      -2.844370569,      -3.259360708,       1.364206048,      0.9505565697,     -0.4432888015,                 0,                 0,                 0,     -0.2781165752,      0.9505565697,     -0.4432888015,                 0,      -0.466346576,       9.916860138,   -0.009524195116,    -0.06068842078,    -0.05471031226,     -0.0122317148
       3835,           0,          99,      -4.546108031,      -2.844371132,       -3.25936134,       1.364204858,      0.9505561707,     -0.4432887608,                 0,                 0,                 0,     -0.2781163853,      0.9505561707,     -0.4432887608,                 0,     -0.4663467288,       9.916860138,   -0.009524190844,    -0.06068840342,    -0.05471030572,     -0.0122317049
       3836,           0,          99,      -4.546107713,      -2.844371694,      -3.259361973,       1.364203667,      0.9505557723,     -0.4432887196,                 0,                 0,                 0,     -0.2781161957,      0.9505557723,     -0.4432887196,                 0,      -0.466346881,       9.916860138,   -0.009524186594,    -0.06068838595,    -0.05471029898,    -0.01223169503
       3837,           0,          99,      -4.546107395,      -2.844372257,      -3.259362606,       1.364202476,      0.9505553745,     -0.4432886782,                 0,                 0,                 0,     -0.2781160064,      0.9505553745,     -0.4432886782,                 0,     -0.4663470326,       9.916860138,   -0.009524182365,    -0.06068836834,    -0.05471029206,    -0.01223168518
       3838,           0,          99,      -4.546107078,      -2.844372821,       -3.25936324,       1.364201285,      0.9505549777,     -0.4432886365,                 0,                 0,                 0,     -0.2781158176,      0.9505549777,     -0.4432886365,                 0,     -0.4663471834,       9.916860138,   -0.009524178154,    -0.06068835058,    -0.05471028498,    -0.01223167536
       3839,           0,          99,      -4.546106761,      -2.844373385,      -3.259363874,       1.364200093,      0.9505545819,     -0.4432885947,                 0,                 0,                 0,     -0.2781156293,      0.9505545819,     -0.4432885947,                 0,     -0.4663473336,       9.916860138,   -0.009524173961,    -0.06068833268,    -0.05471027776,    -0.01223166556
       3840,           0,          99,      -4.546106446,      -2.844373949,      -3.259364509,         1.3641989,      0.9505541874,     -0.4432885527,                 0,                 0,                 0,     -0.2781154415,      0.9505541874,     -0.4432885527,                 0,     -0.4663474829,       9.916860138,   -0.009524169783,    -0.06068831463,    -0.05471027043,     -0.0122316558
       3841,           0,          99,      -4.546106131,      -2.844374514,      -3.259365145,       1.364197707,      0.9505537942,     -0.4432885105,                 0,                 0,                 0,     -0.2781152544,      0.9505537942,     -0.4432885105,                 0,     -0.4663476315,       9.916860138,   -0.009524165618,    -0.06068829643,    -0.05471026299,    -0.01223164605
       3842,           0,          99,      -4.546105817,      -2.844375079,      -3.259365782,       1.364196514,      0.9505534025,     -0.4432884683,                 0,                 0,                 0,     -0.2781150679,      0.9505534025,     -0.4432884683,                 0,     -0.4663477792,       9.916860138,   -0.009524161463,    -0.06068827809,    -0.05471025546,    -0.01223163633
       3843,           0,          99,      -4.546105503,      -2.844375645,      -3.259366419,       1.364195319,      0.9505530123,     -0.4432884259,                 0,                 0,                 0,      -0.278114882,      0.9505530123,     -0.4432884259,                 0,     -0.4663479261,       9.916860138,   -0.009524157318,    -0.06068825961,    -0.05471024784,    -0.01223162664
       3844,           0,          99,      -4.546105191,      -2.844376212,      -3.259367057,       1.364194124,      0.9505526235,     -0.4432883835,                 0,                 0,                 0,     -0.2781146968,      0.9505526235,     -0.4432883835,                 0,     -0.4663480722,       9.916860138,    -0.00952415318,    -0.06068824101,    -0.05471024014,    -0.01223161696
       3845,           0,          99,      -4.546104879,       -2.84437678,      -3.259367695,       1.364192928,      0.9505522361,     -0.4432883409,                 0,                 0,                 0,     -0.2781145123,      0.9505522361,     -0.4432883409,                 0,     -0.4663482174,       9.916860138,   -0.009524149049,     -0.0606882223,    -0.05471023235,    -0.01223160729
       3846,           0,          99,      -4.546104569,      -2.844377348,      -3.259368335,       1.364191731,        0.95055185,     -0.4432882981,                 0,                 0,                 0,     -0.2781143285,        0.95055185,     -0.4432882981,                 0,     -0.4663483619,       9.916860138,   -0.009524144923,    -0.06068820351,    -0.05471022446,    -0.01223159765
       3847,           0,          99,      -4.546104259,      -2.844377916,      -3.259368975,       1.364190534,      0.9505514649,     -0.4432882551,                 0,                 0,                 0,     -0.2781141452,      0.9505514649,     -0.4432882551,                 0,     -0.4663485056,       9.916860138,   -0.009524140803,    -0.06068818467,    -0.05471021644,    -0.01223158801
       3848,           0,          99,       -4.54610395,      -2.844378486,      -3.259369616,       1.364189336,      0.9505510808,     -0.4432882118,                 0,                 0,                 0,     -0.2781139625,      0.9505510808,     -0.4432882118,                 0,     -0.4663486485,       9.916860138,   -0.009524136688,    -0.06068816579,    -0.05471020828,    -0.01223157838
       3849,           0,          99,      -4.546103642,      -2.844379057,      -3.259370257,       1.364188136,      0.9505506975,     -0.4432881683,                 0,                 0,                 0,     -0.2781137804,      0.9505506975,     -0.4432881683,                 0,     -0.4663487907,       9.916860138,    -0.00952413258,    -0.06068814691,    -0.05471019996,    -0.01223156877
       3850,           0,          99,      -4.546103335,      -2.844379628,        -3.2593709,       1.364186936,      0.9505503148,     -0.4432881243,                 0,                 0,                 0,     -0.2781135988,      0.9505503148,     -0.4432881243,                 0,     -0.4663489322,       9.916860138,   -0.009524128477,    -0.06068812805,    -0.05471019147,    -0.01223155915
       3851,           0,          99,      -4.546103029,        -2.8443802,      -3.259371544,       1.364185735,      0.9505499327,       -0.44328808,                 0,                 0,                 0,     -0.2781134175,      0.9505499327,       -0.44328808,                 0,      -0.466349073,       9.916860138,   -0.009524124381,    -0.06068810923,     -0.0547101828,    -0.01223154955
       3852,           0,          99,      -4.546102724,      -2.844380772,      -3.259372188,       1.364184534,      0.9505495512,     -0.4432880352,                 0,                 0,                 0,     -0.2781132368,      0.9505495512,     -0.4432880352,                 0,     -0.4663492131,       9.916860138,    -0.00952412029,    -0.06068809048,    -0.05471017396,    -0.01223153995
       3853,           0,          99,       -4.54610242,      -2.844381346,      -3.259372833,       1.364183331,      0.9505491701,       -0.44328799,                 0,                 0,                 0,     -0.2781130564,      0.9505491701,       -0.44328799,                 0,     -0.4663493525,       9.916860138,   -0.009524116206,    -0.06068807182,    -0.05471016497,    -0.01223153035
       3854,           0,          99,      -4.546102118,       -2.84438192,       -3.25937348,       1.364182127,      0.9505487895,     -0.4432879444,                 0,                 0,                 0,     -0.2781128764,      0.9505487895,     -0.4432879444,                 0,     -0.4663494912,       9.916860138,   -0.009524112125,    -0.06068805324,    -0.05471015585,    -0.01223152075
       3855,           0,          99,      -4.546101816,      -2.844382495,      -3.259374127,       1.364180923,      0.9505484096,     -0.4432878983,                 0,                 0,                 0,     -0.2781126968,      0.9505484096,     -0.4432878983,                 0,     -0.4663496292,       9.916860138,   -0.009524108047,    -0.06068803477,    -0.05471014666,    -0.01223151115
       3856,           0,          99,      -4.546101515,      -2.844383071,      -3.259374775,       1.364179718,      0.9505480303,     -0.4432878519,                 0,                 0,                 0,     -0.2781125176,      0.9505480303,     -0.4432878519,                 0,     -0.4663497664,       9.916860138,   -0.009524103968,    -0.06068801641,    -0.05471013745,    -0.01223150156
       3857,           0,          99,      -4.546101215,      -2.844383647,      -3.259375424,       1.364178512,      0.9505476518,     -0.4432878051,                 0,                 0,                 0,     -0.2781123389,      0.9505476518,     -0.4432878051,                 0,     -0.4663499029,       9.916860138,   -0.009524099885,    -0.06068799817,    -0.05471012826,    -0.01223149196
       3858,           0,          99,      -4.546100917,      -2.844384224,      -3.259376074,       1.364177305,      0.9505472742,      -0.443287758,                 0,                 0,                 0,     -0.2781121606,      0.9505472742,      -0.443287758,                 0,     -0.4663500386,       9.916860138,   -0.009524095795,    -0.06068798006,    -0.05471011915,    -0.01223148235
       3859,           0,          99,      -4.546100619,      -2.844384802,      -3.259376725,       1.364176097,      0.9505468977,     -0.4432877107,                 0,                 0,                 0,     -0.2781119828,      0.9505468977,     -0.4432877107,                 0,     -0.4663501735,       9.916860138,   -0.009524091693,     -0.0606879621,    -0.05471011017,    -0.01223147273
       3860,           0,          99,      -4.546100322,       -2.84438538,      -3.259377377,       1.364174889,      0.9505465223,     -0.4432876632,                 0,                 0,                 0,     -0.2781118056,      0.9505465223,     -0.4432876632,                 0,     -0.4663503077,       9.916860138,   -0.009524087576,    -0.06068794429,    -0.05471010139,     -0.0122314631
       3861,           0,          99,      -4.546100026,      -2.844385959,      -3.259378029,        1.36417368,      0.9505461481,     -0.4432876155,                 0,                 0,                 0,     -0.2781116289,      0.9505461481,     -0.4432876155,                 0,     -0.4663504411,       9.916860138,    -0.00952408344,    -0.06068792666,    -0.05471009283,    -0.01223145346
       3862,           0,          99,      -4.546099731,      -2.844386539,      -3.259378682,        1.36417247,       0.950545775,     -0.4432875676,                 0,                 0,                 0,     -0.2781114528,       0.950545775,     -0.4432875676,                 0,     -0.4663505738,       9.916860138,   -0.009524079282,    -0.06068790921,    -0.05471008455,     -0.0122314438
       3863,           0,          99,      -4.546099437,      -2.844387118,      -3.259379336,        1.36417126,      0.9505454031,     -0.4432875196,                 0,                 0,                 0,     -0.2781112772,      0.9505454031,     -0.4432875196,                 0,     -0.4663507057,       9.916860138,     -0.0095240751,    -0.06068789195,    -0.05471007655,    -0.01223143411
       3864,           0,          99,      -4.546099144,      -2.844387699,       -3.25937999,       1.364170049,      0.9505450322,     -0.4432874714,                 0,                 0,                 0,     -0.2781111023,      0.9505450322,     -0.4432874714,                 0,      -0.466350837,       9.916860138,   -0.009524070892,     -0.0606878749,    -0.05471006885,     -0.0122314244
       3865,           0,          99,      -4.546098851,      -2.844388279,      -3.259380644,       1.364168838,      0.9505446623,     -0.4432874231,                 0,                 0,                 0,     -0.2781109278,      0.9505446623,     -0.4432874231,                 0,     -0.4663509677,       9.916860138,   -0.009524066659,    -0.06068785805,    -0.05471006145,    -0.01223141466
       3866,           0,          99,      -4.546098558,       -2.84438886,      -3.259381299,       1.364167627,      0.9505442932,     -0.4432873746,                 0,                 0,                 0,     -0.2781107539,      0.9505442932,     -0.4432873746,                 0,     -0.4663510978,       9.916860138,   -0.009524062399,     -0.0606878414,    -0.05471005433,     -0.0122314049
       3867,           0,          99,      -4.546098266,      -2.844389441,      -3.259381955,       1.364166416,      0.9505439246,     -0.4432873259,                 0,                 0,                 0,     -0.2781105804,      0.9505439246,     -0.4432873259,                 0,     -0.4663512274,       9.916860138,   -0.009524058116,    -0.06068782496,    -0.05471004746,    -0.01223139511
       3868,           0,          99,      -4.546097975,      -2.844390023,       -3.25938261,       1.364165205,      0.9505435566,      -0.443287277,                 0,                 0,                 0,     -0.2781104074,      0.9505435566,      -0.443287277,                 0,     -0.4663513565,       9.916860138,   -0.009524053812,    -0.06068780871,    -0.05471004081,     -0.0122313853
